tss_chrom	tss_start	tss_end	enh_chrom	midpoint	midpoint_end	ABC_score
chr21	5011798	5011799	chr21	5128424	5128425	0.9912980446671992
chr21	5022492	5022493	chr21	5128424	5128425	0.999994395434633
chr21	39447009	39447010	chr21	39445732	39445733	0.8313176276275693
chr21	17506452	17506453	chr21	17512381	17512382	0.7197182599763433
chr21	5073457	5073458	chr21	5128424	5128425	0.9792132952145467
chr21	8987369	8987370	chr21	9027328	9027329	0.5903917997272399
chr21	8986998	8986999	chr21	9027328	9027329	0.5903918064750195
chr21	25573979	25573980	chr21	25607516	25607517	0.5186517012906737
chr21	6519204	6519205	chr21	6467531	6467532	0.9998616309833366
chr21	13644849	13644850	chr21	13476370	13476371	0.5863175915657386
chr21	46327223	46327224	chr21	46323874	46323875	0.6523183270695533
chr21	8391519	8391520	chr21	9027328	9027329	0.5904080676451487
chr21	6441418	6441419	chr21	6467531	6467532	0.8554833769818099
chr21	25202206	25202207	chr21	25607516	25607517	0.5060756206968132
chr21	18614430	18614431	chr21	18760002	18760003	0.5632366053764996
chr21	36164534	36164535	chr21	36156294	36156295	0.6215020579047585
chr21	46220343	46220344	chr21	46229230	46229231	0.6044917468025661
chr21	36170179	36170180	chr21	36156294	36156295	0.6929614155085818
chr21	39451829	39451830	chr21	39445732	39445733	0.7308841470521019
chr21	14274091	14274092	chr21	14383186	14383187	0.6222526565586062
chr21	41445707	41445708	chr21	41420514	41420515	0.5388138433719604
chr21	14583401	14583402	chr21	14383186	14383187	0.574871953852535
chr21	13120243	13120244	chr21	14383186	14383187	0.7644972953781886
chr21	6091406	6091407	chr21	6467531	6467532	0.5228903502801753
chr21	10482737	10482738	chr21	10460441	10460442	0.5518016670120162
chr21	16308132	16308133	chr21	14383186	14383187	0.6049800014291857
chr21	24428739	24428740	chr21	29073796	29073797	0.5706216122944657
chr21	18857778	18857779	chr21	18760002	18760003	0.5713934538901156
chr21	17793487	17793488	chr21	17819385	17819386	0.7497255204878688
chr21	36082858	36082859	chr21	36069940	36069941	0.5715171024926714
chr21	5973332	5973333	chr21	5128424	5128425	0.532656984859654
chr21	6008603	6008604	chr21	5128424	5128425	0.8586919951746451
chr21	10613378	10613379	chr21	10576291	10576292	0.5696551159612011
chr21	15496123	15496124	chr21	14383186	14383187	0.5316551146791296
chr21	17500823	17500824	chr21	17512381	17512382	0.5410177568449859
chr21	25095041	25095042	chr21	25607516	25607517	0.61597434496168
chr21	13545184	13545185	chr21	14383186	14383187	0.8734478373102585
chr21	13489175	13489176	chr21	13476370	13476371	0.543138762744092
chr21	26158090	26158091	chr21	26170653	26170654	0.607421634960206
chr21	15067069	15067070	chr21	14383186	14383187	0.6684633749494832
chr21	29019377	29019378	chr21	29024650	29024651	0.5199154340658878
chr21	8701460	8701461	chr21	8759076	8759077	0.9039736231371577
chr21	13546032	13546033	chr21	14383186	14383187	0.8259485521055714
chr21	14881909	14881910	chr21	14383186	14383187	0.6497360044467181
chr21	15014429	15014430	chr21	14383186	14383187	0.5878419190009638
chr21	15050188	15050189	chr21	14383186	14383187	0.6440033536920106
chr21	14918533	14918534	chr21	14383186	14383187	0.7520228157089961
chr21	10119308	10119309	chr21	14383186	14383187	0.5670872515783387
chr21	6520669	6520670	chr21	6467531	6467532	0.9998616343115784
